ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
Urueuwauwau-242_wet-1-1,Urueuwauwau-242_wet-1,akɨ̃m,18835,false,expert,,a k ɨ̃ m,,,1
Urueuwauwau-61_white-1-1,Urueuwauwau-61_white-1,tĩŋãhĩ,18939,false,expert,,t ĩ ŋ ã h ĩ,,,1
Urueuwauwau-152_wife-1-1,Urueuwauwau-152_wife-1,imiriko,19059,false,expert,,- - - i m i r i k o -,,,1
Urueuwauwau-189_wildcat-1-1,Urueuwauwau-189_wildcat-1,mbarakadʒaʔi,19126,false,expert,,mb/ⁿb a r a k a - dʒ a ʔ i,,,1
Urueuwauwau-385_wind-1-1,Urueuwauwau-385_wind-1,ɨwɨtu,19205,false,expert,,- ɨ w ɨ t u - - - -,,,1
Urueuwauwau-34_wing-1-1,Urueuwauwau-34_wing-1,pepo,19270,false,expert,,p e - - p o - - -,,,1
Urueuwauwau-249_woman-1-1,Urueuwauwau-249_woman-1,kuɲã,19359,false,expert,,k - u ɲ - - ã,,,1
Urueuwauwau-20_yellow-1-1,Urueuwauwau-20_yellow-1,juβ,19535,false,expert,,- - j u β - -,,,1
Urueuwauwau-396_yousg-1-1,Urueuwauwau-396_yousg-1,nehe,19645,false,expert,,- - n e h e,,,1
Urueuwauwau-397_youpl-1-1,Urueuwauwau-397_youpl-1,pehe,19615,false,expert,,p e - h e,,,1
Kamajura-130_after-1-1,Kamajura-130_after-1,riré,65,false,expert,,- - - - r i r é/e - -,,,1
Kamajura-121_agouti-1-1,Kamajura-121_agouti-1,akutsi,143,false,expert,,- a k u - ts i - - - -,,,1
Kamajura-365_all-1-1,Kamajura-365_all-1,pap,205,false,expert,,- - - - p a p - - -,,,1
Kamajura-350_anaconda-1-1,Kamajura-350_anaconda-1,mojũ,296,false,expert,,m - o j,,,1
Kamajura-350_anaconda-1-2,Kamajura-350_anaconda-1,mojũ,299,false,expert,,- - ũ - - - - -,,,2
Kamajura-378_anatto-1-1,Kamajura-378_anatto-1,ɨrɨku,343,false,expert,,ɨ r ɨ k u,,,1
Kamajura-176_ant-1-1,Kamajura-176_ant-1,jawataj,389,false,expert,,j a w a t a j,,,1
Kamajura-354_anteater-1-1,Kamajura-354_anteater-1,tamanua,439,false,expert,,t a m a n ua - -,,,1
Kamajura-62_arm-1-1,Kamajura-62_arm-1,jɨwa,485,false,expert,,j ɨ w a,,,1
Kamajura-357_armadillo-1-1,Kamajura-357_armadillo-1,tatupep,549,false,expert,,t a - t u p e p,,,1
Kamajura-94_arrive-1-1,Kamajura-94_arrive-1,ɨk,614,false,expert,,- - ɨ k - -,,,1
Kamajura-172_arrow-1-1,Kamajura-172_arrow-1,iʔɨp,670,false,expert,,- i ʔ - ɨ p -,,,1
Kamajura-227_axe-1-1,Kamajura-227_axe-1,jɨ,739,false,expert,,- - j ɨ - -,,,1
Kamajura-114_back-1-1,Kamajura-114_back-1,ʔape,850,false,expert,,- - - - ʔ - a p e - -,,,1
Kamajura-355_bamboo-1-1,Kamajura-355_bamboo-1,taʔakʷat,965,false,expert,,t a - ʔ a kʷ a t -,,,1
Kamajura-45_banana-1-1,Kamajura-45_banana-1,paʔakop,1012,false,expert,,p a ʔ a k o p - - -,,,1
Kamajura-3_basket-1-1,Kamajura-3_basket-1,ɨrɨpem,1084,false,expert,,- - - - ɨ r ɨ p e m -,,,1
Kamajura-47_bathe-1-1,Kamajura-47_bathe-1,jaʔuk,1207,false,expert,,- - - j a - ʔ u k -,,,1
Kamajura-164_beans-1-1,Kamajura-164_beans-1,kumana,1306,false,expert,,k u m a n - - - - a,,,1
Kamajura-49_beard-1-1,Kamajura-49_beard-1,tsĩhwrap,1365,false,expert,,- - - - ts ĩ hʷ - r a p -,,,1
Kamajura-9_bee-1-1,Kamajura-9_bee-1,eit,1453,false,expert,,ei t -,,,1
Kamajura-374_bellybutton-1-1,Kamajura-374_bellybutton-1,pɨruʔã,1501,false,expert,,p ɨ - r u - - ʔ ã,,,1
Kamajura-192_big-1-1,Kamajura-192_big-1,uwiaw,1654,false,expert,,u w ia w,,,1
Kamajura-305_bird-1-1,Kamajura-305_bird-1,wɨra,1721,false,expert,,w ɨ - - - - r - - a,,,1
Kamajura-245_bite-1-1,Kamajura-245_bite-1,uʔu,1783,false,expert,,- u - - - ʔ u,,,1
Kamajura-302_black-1-1,Kamajura-302_black-1,pitsun,1849,false,expert,,- - p i ts u n - - - -,,,1
Kamajura-338_blood-1-1,Kamajura-338_blood-1,wɨ,1915,false,expert,,- - w ɨ - - -,,,1
Kamajura-348_blow-1-1,Kamajura-348_blow-1,peju,1975,false,expert,,- - - - - p e j u,,,1
Kamajura-41_blue-1-1,Kamajura-41_blue-1,owɨ,2030,false,expert,,- - o w ɨ,,,1
Kamajura-269_bone-1-1,Kamajura-269_bone-1,kaŋ,2088,false,expert,,- k - a - - - - ŋ,,,1
Kamajura-31_bow-1-1,Kamajura-31_bow-1,ɨwɨrapar,2154,false,expert,,ɨ w ɨ r a,,,1
Kamajura-31_bow-1-2,Kamajura-31_bow-1,ɨwɨrapar,519,false,expert,,p a r,,,2
Kamajura-237_boy-1-1,Kamajura-237_boy-1,kunuʔum,2227,false,expert,,k u n u ʔ u m - -,,,1
Kamajura-89_brazilnut-1-1,Kamajura-89_brazilnut-1,minata,2332,false,expert,,m i n a t a -,,,1
Kamajura-312_break-1-1,Kamajura-312_break-1,amapẽ,522,false,expert,,a m a,,,1
Kamajura-312_break-1-2,Kamajura-312_break-1,amapẽ,2378,false,expert,,p ẽ,,,2
Kamajura-342_breast-1-1,Kamajura-342_breast-1,kãm,2429,false,expert,,- - k ã m - - - -,,,1
Kamajura-313_burnintr-1-1,Kamajura-313_burnintr-1,kaj,2691,false,expert,,k a - - j - -,,,1
Kamajura-314_burntr-1-1,Kamajura-314_burntr-1,apɨ,2692,false,expert,,- a p ɨ - -,,,1
Kamajura-144_bury-1-1,Kamajura-144_bury-1,tɨm,2808,false,expert,,- - t - - - - ɨ m -,,,1
Kamajura-332_slashgarden-1-1,Kamajura-332_slashgarden-1,kaʔa,14667,false,expert,,k a ʔ a - - - - - -,,,1
Kamajura-68_calabashgourd-1-1,Kamajura-68_calabashgourd-1,ɨʔa,2939,false,expert,,- ɨ ʔ - - a,,,1
Kamajura-78_canoe-1-1,Kamajura-78_canoe-1,ɨat,3002,false,expert,,ɨa t - -,,,1
Kamajura-225_capuchinmonkey-1-1,Kamajura-225_capuchinmonkey-1,kaʔi,3068,false,expert,,k a ʔ - - i -,,,1
Kamajura-259_cloud-1-1,Kamajura-259_cloud-1,ɨwa-tsiŋ,3416,false,expert,,ɨ w a - - - - - - -,,,1
Kamajura-259_cloud-1-2,Kamajura-259_cloud-1,ɨwa-tsiŋ,3417,false,expert,,ts - i - ŋ -,,,2
Kamajura-178_cold-1-1,Kamajura-178_cold-1,eroʔɨtsan,3617,false,expert,,e r o ʔ ɨ ts a n,,,1
Kamajura-393_come-1-1,Kamajura-393_come-1,ut,3744,false,expert,,- - - u t,,,1
Kamajura-238_cornmaize-1-1,Kamajura-238_cornmaize-1,awatsi,3808,false,expert,,- a w a ts i,,,1
Kamajura-18_cotton-1-1,Kamajura-18_cotton-1,aminiju,3879,false,expert,,- a m i n i j u - - -,,,1
Kamajura-84_crab-1-1,Kamajura-84_crab-1,wararuʔa,3946,false,expert,,w a r a r - u ʔ a,,,1
Kamajura-97_cry-1-1,Kamajura-97_cry-1,jaeʔo,4035,false,expert,,- j ae ʔ o - -,,,1
Kamajura-251_gnatpium-1-1,Kamajura-251_gnatpium-1,mɨtũ,7252,false,expert,,m ɨ t - ũ - -,,,1
Kamajura-112_cut-1-1,Kamajura-112_cut-1,kɨtsi,4093,false,expert,,- k ɨ ts - i - - - -,,,1
Kamajura-123_dance-1-1,Kamajura-123_dance-1,porahaj,4165,false,expert,,- p o r a h a j,,,1
Kamajura-168_daughterofman-1-1,Kamajura-168_daughterofman-1,ajɨr,4219,false,expert,,- a j ɨ r -,,,1
Kamajura-168_daughterofman-2-1,Kamajura-168_daughterofman-2,taʔɨ̃j,4218,false,expert,,t a ʔ ɨ̃ j -,,,1
Kamajura-132_day-1-1,Kamajura-132_day-1,at,4348,false,expert,,- a t,,,1
Kamajura-246_die-1-1,Kamajura-246_die-1,mano,4510,false,expert,,- m a n o,,,1
Kamajura-163_domake-1-1,Kamajura-163_domake-1,ʔawɨkɨ,4674,false,expert,,ʔ a w ɨ k ɨ,,,1
Kamajura-72_dog-1-1,Kamajura-72_dog-1,wararuwijaw,4730,false,expert,,- w a r a r u w i j a w,,,1
Kamajura-296_drawpaint-1-1,Kamajura-296_drawpaint-1,kʷatsiʔat,4828,false,expert,,- - - - kʷ a ts i ʔ a t -,,,1
Kamajura-341_drystate-1-1,Kamajura-341_drystate-1,pikaŋ,5014,false,expert,,p i k a ŋ - -,,,1
Kamajura-360_earthland-1-1,Kamajura-360_earthland-1,ɨwɨ,5132,false,expert,,- - ɨ w ɨ - -,,,1
Kamajura-268_ear-1-1,Kamajura-268_ear-1,nami,5067,false,expert,,- - n - a m - i - - - - - - -,,,1
Kamajura-104_eattr-1-1,Kamajura-104_eattr-1,karu,5199,false,expert,,k a r,,,1
Kamajura-104_eattr-1-2,Kamajura-104_eattr-1,karu,12,false,expert,,u,,,2
Kamajura-272_egg-1-1,Kamajura-272_egg-1,upiʔa,5298,false,expert,,- - u p - i ʔ a,,,1
Kamajura-145_enter-1-1,Kamajura-145_enter-1,itse,5400,false,expert,,- i ts e,,,1
Kamajura-264_eye-1-1,Kamajura-264_eye-1,ea,5453,false,expert,,ea,,,1
Kamajura-82_face-1-1,Kamajura-82_face-1,ow,5524,false,expert,,- - o w -,,,1
Kamajura-74_fall-1-1,Kamajura-74_fall-1,waʔa,5575,false,expert,,- - w a ʔ a - - -,,,1
Kamajura-221_far-1-1,Kamajura-221_far-1,amoete,5634,false,expert,,a m - - oe t e - - -,,,1
Kamajura-190_fatgrease-1-1,Kamajura-190_fatgrease-1,kaw,5696,false,expert,,- k - a w - - - - -,,,1
Kamajura-275_father-1-1,Kamajura-275_father-1,up,5755,false,expert,,- - - u p - -,,,1
Kamajura-359_fearbeafraid-1-1,Kamajura-359_fearbeafraid-1,kɨje,5830,false,expert,,k ɨ j - - - e,,,1
Kamajura-282_feather-1-1,Kamajura-282_feather-1,ke,5889,false,expert,,k e - - - - -,,,1
Kamajura-125_finger-1-1,Kamajura-125_finger-1,hʷãʔi,5942,false,expert,,- - hʷ ã ʔ i,,,1
Kamajura-174_fire-1-1,Kamajura-174_fire-1,tata,6003,false,expert,,- t a t a,,,1
Kamajura-220_firewood-1-1,Kamajura-220_firewood-1,japeʔaw,6121,false,expert,,j a,,,1
Kamajura-220_firewood-1-2,Kamajura-220_firewood-1,japeʔaw,6117,false,expert,,p e ʔ,,,2
Kamajura-220_firewood-1-3,Kamajura-220_firewood-1,japeʔaw,30,false,expert,,a w -,,,3
Kamajura-280_fish-1-1,Kamajura-280_fish-1,pira,6174,false,expert,,- p i r - a -,,,1
Kamajura-299_flat-1-1,Kamajura-299_flat-1,ojim,6284,false,expert,,- o j i m,,,1
Kamajura-85_fleshmeat-1-1,Kamajura-85_fleshmeat-1,aʔo,6366,false,expert,,- - a ʔ o - - - - -,,,1
Kamajura-162_flour-1-1,Kamajura-162_flour-1,kuʔi,6432,false,expert,,k u ʔ i,,,1
Kamajura-173_flower-1-1,Kamajura-173_flower-1,potɨt,6486,false,expert,,- - p o t ɨ t - - - - - -,,,1
Kamajura-395_fly-1-1,Kamajura-395_fly-1,wewe,6551,false,expert,,- w e w e - - -,,,1
Kamajura-247_flyinsect-1-1,Kamajura-247_flyinsect-1,meirup,6604,false,expert,,m ei r u p - - - - -,,,1
Kamajura-105_food-1-1,Kamajura-105_food-1,motaw,6663,false,expert,,- m o t a w,,,1
Kamajura-307_foot-1-1,Kamajura-307_foot-1,pɨ,6716,false,expert,,- - p ɨ - - - -,,,1
Kamajura-311_four-1-1,Kamajura-311_four-1,mojoʔirũ,6818,false,expert,,m o j - - o ʔ i - - r ũ - - - - - - -,,,1
Kamajura-339_frogtoad-1-1,Kamajura-339_frogtoad-1,kururu,6875,false,expert,,k u r u - - - r u - - - -,,,1
Kamajura-179_fruit-1-1,Kamajura-179_fruit-1,a,6939,false,expert,,a -,,,1
Kamajura-95_full-1-1,Kamajura-95_full-1,wot,6992,false,expert,,- w o t,,,1
Kamajura-212_genipa-1-1,Kamajura-212_genipa-1,janɨpap,7048,false,expert,,j a n ɨ p a p - - -,,,1
Kamajura-236_girl-1-1,Kamajura-236_girl-1,taʔɨ̃j,7132,false,expert,,- - - - t a - - - ʔ ɨ̃ j,,,1
Kamajura-124_give-1-1,Kamajura-124_give-1,meʔẽŋ,29,false,expert,,m e ʔ ẽ ŋ,,,1
Kamajura-200_go-1-1,Kamajura-200_go-1,o,7302,false,expert,,- - o -,,,1
Kamajura-349_goup-1-1,Kamajura-349_goup-1,jupir,7366,false,expert,,j u p i r -,,,1
Kamajura-58_goodwell-1-1,Kamajura-58_goodwell-1,katu,7417,false,expert,,- k - a - - t u,,,1
Kamajura-39_grandfather-1-1,Kamajura-39_grandfather-1,amɨ̃j,7485,false,expert,,- - - - - a m ɨ̃ j -,,,1
Kamajura-191_grass-1-1,Kamajura-191_grass-1,jawaʔip,7554,false,expert,,j a w a ʔ i p,,,1
Kamajura-387_green-1-1,Kamajura-387_green-1,tsowɨ,7599,false,expert,,- - ts o w ɨ - -,,,1
Kamajura-211_guanjacu-1-1,Kamajura-211_guanjacu-1,mɨtũ,7736,false,expert,,m ɨ - - t ũ,,,1
Kamajura-211_guanjacu-2-1,Kamajura-211_guanjacu-2,jakuaem,7735,false,expert,,j a k u - ae m - - - - -,,,1
Kamajura-69_hair-1-1,Kamajura-69_hair-1,ʔap,7781,false,expert,,- - - - - ʔ a p - - -,,,1
Kamajura-322_hammock-1-1,Kamajura-322_hammock-1,ini,7848,false,expert,,- - - - i n i - - - -,,,1
Kamajura-252_hand-1-1,Kamajura-252_hand-1,hʷa,7920,false,expert,,hʷ a,,,1
Kamajura-166_happy-1-1,Kamajura-166_happy-1,orɨp,7991,false,expert,,- o r ɨ p - - - -,,,1
Kamajura-70_head-1-1,Kamajura-70_head-1,akaŋ,8108,false,expert,,- a,,,1
Kamajura-70_head-1-2,Kamajura-70_head-1,akaŋ,10,false,expert,,- - k a ŋ -,,,2
Kamajura-119_heal-1-1,Kamajura-119_heal-1,kʷerap,8174,false,expert,,- - kʷ e r a p -,,,1
Kamajura-150_hearlisten-1-1,Kamajura-150_hearlisten-1,anup,8219,false,expert,,a n,,,1
Kamajura-150_hearlisten-1-2,Kamajura-150_hearlisten-1,anup,724,false,expert,,u p,,,2
Kamajura-109_heart-1-1,Kamajura-109_heart-1,pɨʔa,8281,false,expert,,p ɨ - - ʔ a - -,,,1
Kamajura-288_heavy-1-1,Kamajura-288_heavy-1,powɨj,8339,false,expert,,- p o - w ɨ j -,,,1
Kamajura-16_help-1-1,Kamajura-16_help-1,popɨtɨwõ,8426,false,expert,,p o p ɨ t ɨ w õ - - - -,,,1
Kamajura-185_henchicken-1-1,Kamajura-185_henchicken-1,karakarako,8463,false,expert,,- - k a r a k a r a k o,,,1
Kamajura-148_hide-1-1,Kamajura-148_hide-1,jemim,8564,false,expert,,j e m i m - - -,,,1
Kamajura-52_hit-1-1,Kamajura-52_hit-1,nupã,8612,false,expert,,- n u p ã -,,,1
Kamajura-66_hole-1-1,Kamajura-66_hole-1,kʷat,8670,false,expert,,- - kʷ a t - - -,,,1
Kamajura-96_horn-1-1,Kamajura-96_horn-1,atsĩ,8763,false,expert,,- a ts - - ĩ - - -,,,1
Kamajura-317_hot-1-1,Kamajura-317_hot-1,akup,8807,false,expert,,- a k u p - - -,,,1
Kamajura-87_house-1-1,Kamajura-87_house-1,ok,8870,false,expert,,- o k - - -,,,1
Kamajura-91_hunt-1-1,Kamajura-91_hunt-1,mijar,9003,false,expert,,m i j a r,,,1
Kamajura-232_husband-1-1,Kamajura-232_husband-1,irũ,9048,false,expert,,i r ũ,,,1
Kamajura-159_i-1-1,Kamajura-159_i-1,ije,9104,false,expert,,- i j e,,,1
Kamajura-210_jacarecaimancrocodile-1-1,Kamajura-210_jacarecaimancrocodile-1,jakare,9200,false,expert,,j a k a r e,,,1
Kamajura-266_jaguar-1-1,Kamajura-266_jaguar-1,jawat,9263,false,expert,,j a w a - - t - - -,,,1
Kamajura-5_kingfisher-1-1,Kamajura-5_kingfisher-1,ipirautsat,9440,false,expert,,i p i r au ts a t - -,,,1
Kamajura-213_knee-1-1,Kamajura-213_knee-1,perenan,9472,false,expert,,p e r e n - a n,,,1
Kamajura-160_knife-1-1,Kamajura-160_knife-1,kɨe,9533,false,expert,,- - k ɨe - - - - -,,,1
Kamajura-333_know-1-1,Kamajura-333_know-1,kʷahap,9600,false,expert,,- kʷ a h a p - -,,,1
Kamajura-215_lake-1-1,Kamajura-215_lake-1,ɨwpap,9663,false,expert,,- - ɨ w p a p - -,,,1
Kamajura-44_largemandifish-1-1,Kamajura-44_largemandifish-1,huruwi,9753,false,expert,,- - - - - - h u r u w i - -,,,1
Kamajura-330_laugh-1-1,Kamajura-330_laugh-1,huka,9802,false,expert,,- h u k a -,,,1
Kamajura-175_leaf-1-1,Kamajura-175_leaf-1,op,9858,false,expert,,- o - p -,,,1
Kamajura-25_learn-1-1,Kamajura-25_learn-1,jemoʔe,9926,false,expert,,j e,,,1
Kamajura-25_learn-1-2,Kamajura-25_learn-1,jemoʔe,647,false,expert,,m o,,,2
Kamajura-25_learn-1-3,Kamajura-25_learn-1,jemoʔe,648,false,expert,,ʔ e,,,3
Kamajura-286_leg-1-1,Kamajura-286_leg-1,hetimakaŋ,9997,false,expert,,h e t i m a k a - - ŋ -,,,1
Kamajura-183_liver-1-1,Kamajura-183_liver-1,pere,10053,false,expert,,- - p e r e - - -,,,1
Kamajura-106_longtall-1-1,Kamajura-106_longtall-1,wuku,10167,false,expert,,- w u k u - - - -,,,1
Kamajura-263_lookat-1-1,Kamajura-263_lookat-1,etsa,10234,false,expert,,e ts a -,,,1
Kamajura-285_getlostlooseones-1-1,Kamajura-285_getlostlooseones-1,kajɨm,7089,false,expert,,- - k a j - ɨ m -,,,1
Kamajura-297_louse-1-1,Kamajura-297_louse-1,kɨp,10286,false,expert,,- k ɨ p - -,,,1
Kamajura-29_macaw-1-1,Kamajura-29_macaw-1,kanine,10354,false,expert,,k a n i n e,,,1
Kamajura-196_man-1-1,Kamajura-196_man-1,akʷamaʔe,10417,false,expert,,a kʷ a - - m a ʔ e,,,1
Kamajura-248_many-1-1,Kamajura-248_many-1,etã,10491,false,expert,,- e - t ã - -,,,1
Kamajura-326_medicine-1-1,Kamajura-326_medicine-1,moaŋ,10553,false,expert,,m oa - - ŋ - - -,,,1
Kamajura-224_monkey-1-1,Kamajura-224_monkey-1,kaʔi,10630,false,expert,,k a ʔ i - - -,,,1
Kamajura-222_moon-1-1,Kamajura-222_moon-1,jaɨ,10691,false,expert,,j aɨ - - -,,,1
Kamajura-287_mosquito-1-1,Kamajura-287_mosquito-1,jatsiʔũ,10796,false,expert,,j a - ts i ʔ - ũ,,,1
Kamajura-7_mother-1-1,Kamajura-7_mother-1,jɨ,10856,false,expert,,- - j ɨ -,,,1
Kamajura-56_moustache-1-1,Kamajura-56_moustache-1,ʔamotap,11005,false,expert,,ʔ a m o t a p - - - - - -,,,1
Kamajura-57_mouth-1-1,Kamajura-57_mouth-1,juru,11048,false,expert,,- - - j u r u - -,,,1
Kamajura-257_name-1-1,Kamajura-257_name-1,et,11171,false,expert,,- - - e t -,,,1
Kamajura-289_neck-1-1,Kamajura-289_neck-1,jur,11229,false,expert,,- j u r - - -,,,1
Kamajura-255_nest-1-1,Kamajura-255_nest-1,aitɨ,11288,false,expert,,ai - - - - t ɨ - -,,,1
Kamajura-258_new-1-1,Kamajura-258_new-1,pɨau,11332,false,expert,,- p ɨ - au - - -,,,1
Kamajura-256_night-1-1,Kamajura-256_night-1,ɨpɨtun,11386,false,expert,,ɨ p ɨ t u - n - - - - - - - - - -,,,1
Kamajura-254_nose-1-1,Kamajura-254_nose-1,tsĩ,11455,false,expert,,- - - - - - ts ĩ - - - -,,,1
Kamajura-372_one-1-1,Kamajura-372_one-1,ojepete,11642,false,expert,,o j e p e - t - - e,,,1
Kamajura-271_othersome-1-1,Kamajura-271_othersome-1,amõ,11772,false,expert,,a m õ - - - -,,,1
Kamajura-273_paca-1-1,Kamajura-273_paca-1,paku,11879,false,expert,,- - - - - p a k u,,,1
Kamajura-137_painhurt-1-1,Kamajura-137_painhurt-1,aɨ,11980,false,expert,,aɨ,,,1
Kamajura-278_parrot-1-1,Kamajura-278_parrot-1,ajuru,12110,false,expert,,- a j u r u - -,,,1
Kamajura-77_pathway-1-1,Kamajura-77_pathway-1,ape,12170,false,expert,,- a - p e -,,,1
Kamajura-300_peccarycollared-1-1,Kamajura-300_peccarycollared-1,tajaw,12298,false,expert,,t a - - - - - j a w -,,,1
Kamajura-308_penis-1-1,Kamajura-308_penis-1,akʷãj,12400,false,expert,,- a kʷ ã j - -,,,1
Kamajura-290_personhbsomeone-1-1,Kamajura-290_personhbsomeone-1,awa,12492,false,expert,,- a w - - a - -,,,1
Kamajura-182_pierce-1-1,Kamajura-182_pierce-1,kutuk,12597,false,expert,,- k u t u k - -,,,1
Kamajura-298_piranha-1-1,Kamajura-298_piranha-1,ipirãj,12695,false,expert,,i p i r - - - - -,,,1
Kamajura-298_piranha-1-2,Kamajura-298_piranha-1,ipirãj,12696,false,expert,,ã j,,,2
Kamajura-63_play-1-1,Kamajura-63_play-1,pujaru,12746,false,expert,,- - p u j a r u,,,1
Kamajura-63_play-2-1,Kamajura-63_play-2,momot,12793,false,expert,,m o,,,1
Kamajura-63_play-2-2,Kamajura-63_play-2,momot,129,false,expert,,m o t,,,2
Kamajura-239_porridge-1-1,Kamajura-239_porridge-1,kawĩ,12825,false,expert,,k a w - - ĩ,,,1
Kamajura-309_put-1-1,Kamajura-309_put-1,nuŋ,12908,false,expert,,- n u ŋ -,,,1
Kamajura-98_rain-1-1,Kamajura-98_rain-1,aman,12957,false,expert,,a m a n -,,,1
Kamajura-320_rat-1-1,Kamajura-320_rat-1,anuja,13026,false,expert,,- a n u j - - - a -,,,1
Kamajura-389_red-1-1,Kamajura-389_red-1,piraŋ,13111,false,expert,,- - - - p i - r a ŋ -,,,1
Kamajura-394_returncomeback-1-1,Kamajura-394_returncomeback-1,jewɨr,13203,false,expert,,j e w ɨ r -,,,1
Kamajura-329_river-1-1,Kamajura-329_river-1,parana,13306,false,expert,,p a r a n a -,,,1
Kamajura-321_root-1-1,Kamajura-321_root-1,apo,13405,false,expert,,- a p o - -,,,1
Kamajura-110_rope-1-1,Kamajura-110_rope-1,tupaham,13463,false,expert,,- - t u p a h a m -,,,1
Kamajura-323_round-1-1,Kamajura-323_round-1,ahuʔa,13525,false,expert,,- a h u ʔ a -,,,1
Kamajura-111_run-1-1,Kamajura-111_run-1,jan,13591,false,expert,,j a - - n -,,,1
Kamajura-336_saliva-1-1,Kamajura-336_saliva-1,enɨ,13646,false,expert,,- e n - - -,,,1
Kamajura-336_saliva-1-2,Kamajura-336_saliva-1,enɨ,11,false,expert,,ɨ,,,2
Kamajura-335_salt-1-1,Kamajura-335_salt-1,jukɨt,13695,false,expert,,- j u k ɨ t - - -,,,1
Kamajura-32_sand-1-1,Kamajura-32_sand-1,ʔɨtsiŋ,13746,false,expert,,- ʔ - ɨ ts - i ŋ - - - - -,,,1
Kamajura-133_say-1-1,Kamajura-133_say-1,ʔe,13811,false,expert,,- - ʔ e,,,1
Kamajura-37_scare-1-1,Kamajura-37_scare-1,mopimiŋ,13864,false,expert,,m o p i m i ŋ -,,,1
Kamajura-386_see-1-1,Kamajura-386_see-1,etsak,13948,false,expert,,- e ts a k - - -,,,1
Kamajura-343_seed-1-1,Kamajura-343_seed-1,aʔɨ̃j,14010,false,expert,,- a ʔ ɨ̃ j - - -,,,1
Kamajura-67_seeklookforsearch-1-1,Kamajura-67_seeklookforsearch-1,ekat,14070,false,expert,,- e k a t - -,,,1
Kamajura-146_send-1-1,Kamajura-146_send-1,mono,14125,false,expert,,m o,,,1
Kamajura-146_send-1-2,Kamajura-146_send-1,mono,124,false,expert,,n o,,,2
Kamajura-14_sharpen-1-1,Kamajura-14_sharpen-1,ajme,14198,false,expert,,- - a j - m e - - - -,,,1
Kamajura-88_shellbark-1-1,Kamajura-88_shellbark-1,ape,14252,false,expert,,- a - p e,,,1
Kamajura-135_sickill-1-1,Kamajura-135_sickill-1,akup,14351,false,expert,,- a - - k u p - -,,,1
Kamajura-201_sister-1-1,Kamajura-201_sister-1,enɨr,14438,false,expert,,- - - e n ɨ r - -,,,1
Kamajura-281_skin-1-1,Kamajura-281_skin-1,pir,14547,false,expert,,- - p i - - r -,,,1
Kamajura-138_sleep-1-1,Kamajura-138_sleep-1,ket,14724,false,expert,,- k - e t -,,,1
Kamajura-284_small-1-1,Kamajura-284_small-1,taʔɨpiatsã,14835,false,expert,,t a ʔ ɨ p ia ts ã,,,1
Kamajura-180_smoken-1-1,Kamajura-180_smoken-1,tatatsiŋ,14906,false,expert,,t a t a ts - i ŋ - - -,,,1
Kamajura-101_snake-1-1,Kamajura-101_snake-1,mõj,15011,false,expert,,m õ - - - j -,,,1
Kamajura-171_sonofwoman-1-1,Kamajura-171_sonofwoman-1,memɨrake,15191,false,expert,,m e m,,,1
Kamajura-171_sonofwoman-1-2,Kamajura-171_sonofwoman-1,memɨrake,15,false,expert,,ɨ r a k e,,,2
Kamajura-161_speak-1-1,Kamajura-161_speak-1,jeʔeŋ,15315,false,expert,,- j e ʔ e ŋ,,,1
Kamajura-28_spider-1-1,Kamajura-28_spider-1,januhã,15371,false,expert,,j a n u h ã,,,1
Kamajura-157_star-1-1,Kamajura-157_star-1,jaɨtataʔi,15563,false,expert,,j aɨ t a t - - a ʔ i,,,1
Kamajura-33_stingray-1-1,Kamajura-33_stingray-1,jawewɨra,15640,false,expert,,j a w e w ɨ r a,,,1
Kamajura-158_stomach-1-1,Kamajura-158_stomach-1,potawɨru,15696,false,expert,,- - p o t a w ɨ r u,,,1
Kamajura-279_stone-1-1,Kamajura-279_stone-1,ita,15736,false,expert,,- i t a - - -,,,1
Kamajura-351_suck-1-1,Kamajura-351_suck-1,pɨtet,15850,false,expert,,p ɨ t e - t - -,,,1
Kamajura-347_sun-1-1,Kamajura-347_sun-1,kʷat,15891,false,expert,,- kʷ - - a t -,,,1
Kamajura-295_surubimfish-1-1,Kamajura-295_surubimfish-1,huruwi,15967,false,expert,,h u r u w i -,,,1
Kamajura-381_sweep-1-1,Kamajura-381_sweep-1,peit,16007,false,expert,,- - p ei t - - -,,,1
Kamajura-134_sweet-1-1,Kamajura-134_sweet-1,tseʔe,16049,false,expert,,ts e ʔ e - - -,,,1
Kamajura-51_sweetpotato-1-1,Kamajura-51_sweetpotato-1,jetɨk,16102,false,expert,,- j e t ɨ k - -,,,1
Kamajura-253_swim-1-1,Kamajura-253_swim-1,ʔɨtap,16163,false,expert,,ʔ ɨ - t a p - - - - -,,,1
Kamajura-319_tail-1-1,Kamajura-319_tail-1,waj,16220,false,expert,,- - - w a j - -,,,1
Kamajura-23_tapir-1-1,Kamajura-23_tapir-1,tapiʔit,16283,false,expert,,t a p i ʔ i t -,,,1
Kamajura-143_teach-1-1,Kamajura-143_teach-1,moʔe,483,false,expert,,m o,,,1
Kamajura-143_teach-1-2,Kamajura-143_teach-1,moʔe,16384,false,expert,,ʔ e,,,2
